,first_loan_local_disbursement_month,months_since_first_loan_disbursed,count_borrowers,count_loans,total_amount,total_interest_assessed,total_rollover_charged,total_rollover_reversed,default_rate_amount_7d,default_rate_amount_30d,default_rate_amount_51d,default_rate_amount_365d
741,2018-01,32,281,301,2204000.0,335800.0,20522.0,464.0,0.08971421154481522,0.0483387705005653,0.03226491041772811,0.026937850074627973
742,2018-01,31,262,294,2327000.0,357420.0,18293.0,400.0,0.07568132527186269,0.056424869375073204,0.056424869375073204,0.04158481830309824
743,2018-01,48,258,285,2975500.0,533615.0,11692.0,0.0,0.04161999604337486,0.02738728801562167,0.02406418098406568,
744,2018-01,47,249,271,2781500.0,500550.0,10419.0,0.0,0.04077611104517221,0.035481425506206865,0.03414299274167152,
745,2018-01,53,209,216,2167500.0,416170.0,0.0,0.0,,,,
746,2018-01,30,194,217,1616000.0,244345.0,11547.0,358.0,0.07738784226336716,0.06054926059448288,0.04595459271218102,0.04401637248459005
747,2018-01,29,129,137,866000.0,131860.0,7254.0,848.0,0.09109519038076153,0.047343364229767614,0.03821767562523998,0.02640018143224043
748,2018-01,26,121,123,1032500.0,160630.0,21311.0,1189.0,0.2331738687810894,0.1720466750872901,0.16674379697459418,0.1264203008992494
749,2018-01,28,13,15,101500.0,16020.0,1039.0,186.0,0.09214483543744584,0.04714952049190698,0.0015688391433800893,0.0015688391433800893
750,2018-01,27,12,15,106500.0,12580.0,557.0,0.0,0.058448102116224386,,,
751,2018-01,54,2,2,10000.0,1000.0,0.0,0.0,,,,
752,2018-02,0,13569,19223,21830500.0,3094870.0,472705.0,454.0,0.2392280392470772,0.21583291846108918,0.19066185895152055,0.18159946175022584
753,2018-02,1,7392,9073,15825000.0,2284000.0,280980.0,133.0,0.19741164665696745,0.1573651469201837,0.1347684823231472,0.1260756005823961
754,2018-02,2,6013,6703,14558500.0,2110995.0,283121.0,0.0,0.21397325676129922,0.16192181731205613,0.1367998897958298,0.12761292625095413
755,2018-02,3,5015,5697,15828000.0,2300695.0,257485.0,400.0,0.1810773955628283,0.1314184596175473,0.10923791158473582,0.1001966727654606
756,2018-02,4,4281,4748,16233500.0,2355325.0,255920.0,552.0,0.17256527044769196,0.10210898486714814,0.08550622401905475,0.07871184296110813
757,2018-02,5,3858,4287,17024500.0,2480775.0,280743.0,92.0,0.1796362602374298,0.11412797825871016,0.10188056619592807,0.09227325884606613
758,2018-02,6,3494,3837,17146500.0,2501335.0,281530.0,0.0,0.18059704796991627,0.10727261004051057,0.09479940780852777,0.08776406072145299
759,2018-02,7,3114,3378,16229500.0,2369165.0,296554.0,0.0,0.2012389598930891,0.10824701211454602,0.09145699766697597,0.08382081375739123
760,2018-02,8,2864,3101,15952000.0,2301385.0,243065.0,184.0,0.1666258286944848,0.08805083806583973,0.07997221313713142,0.07438791866125706
761,2018-02,9,2665,2897,15857500.0,2279145.0,235222.0,0.0,0.1622831014225619,0.0798815384413571,0.07105412857604511,0.0656146705176997
762,2018-02,10,2494,2734,16134500.0,2327695.0,280333.0,0.0,0.1904335318741894,0.10282342915534126,0.08907688439894554,0.08102530245653095
763,2018-02,11,2342,2585,15542500.0,2233995.0,245274.0,0.0,0.17254914424918974,0.08006378286171574,0.071008068075892,0.06385155641491132
764,2018-02,12,2073,2200,13631000.0,1956130.0,222581.0,0.0,0.1825665314208236,0.0955594918172211,0.08025198046976606,0.07177107990827783
765,2018-02,13,2042,2204,14452000.0,2094460.0,296921.0,0.0,0.22598749218866152,0.10918110799726018,0.09569503889985033,0.08625245727090065
766,2018-02,14,1854,1990,13228000.0,1919040.0,233478.0,0.0,0.19246994955293206,0.0762010746322068,0.06639217222722928,0.06335228761476044
767,2018-02,15,1788,1953,13064500.0,1896215.0,236083.0,0.0,0.19787373194732455,0.08404061955601495,0.07550679359323774,0.0719662344783125
768,2018-02,16,1715,1851,12647500.0,1833365.0,247027.0,0.0,0.2162825217968678,0.09638378662744132,0.08028935844993974,0.07648188892205347
769,2018-02,17,1586,1715,12128000.0,1780960.0,232994.0,0.0,0.21677414541511336,0.09385424222628294,0.07714692638591461,0.07449561669689582
770,2018-02,18,1501,1629,11523000.0,1688250.0,206044.0,0.0,0.19466394171634024,0.09410876738632991,0.0810195408999758,0.07126640749565881
771,2018-02,19,1383,1476,10754000.0,1569280.0,179390.0,0.0,0.18333179153601964,0.08868457697435828,0.07539109646179576,0.07005252469668527
772,2018-02,20,1318,1451,10580500.0,1541015.0,150635.0,298.0,0.15699316463329874,0.07403103775622039,0.06583475593111232,0.05887296215746685
773,2018-02,21,1223,1307,9694000.0,1417840.0,141750.0,0.0,0.16101608734467018,0.07674715357499251,0.06705486871300625,0.06070328932110268
774,2018-02,22,1068,1167,8991500.0,1316740.0,117887.0,0.0,0.14631318230885662,0.06553817261337275,0.059422606306969966,0.05744723882691185
775,2018-02,23,1009,1115,8637500.0,1260035.0,124507.0,9464.0,0.15843266425990743,0.09613494688490705,0.08516972186105404,0.07056271672239807
776,2018-02,24,857,905,7461500.0,1156485.0,215891.0,13839.0,0.3115003067035374,0.2608296685840931,0.2380936464781819,0.18578201481485163
777,2018-02,35,454,527,4595500.0,691920.0,21798.0,627.0,0.053584651886778197,0.03140754045846848,0.024824306717448633,0.020857999908952353
778,2018-02,33,444,479,3887500.0,591420.0,30617.0,1413.0,0.08541490073611421,0.05081349937317471,0.03938162750427149,0.03180511399014344
779,2018-02,34,432,475,3961500.0,597920.0,22602.0,448.0,0.061892806127367216,0.03899159466023968,0.030623131014596124,0.02568368856350525
780,2018-02,37,420,461,3944000.0,599800.0,17419.0,2320.0,0.04819992441088835,0.04113218689826222,0.03396452234880148,0.027894420393630798
781,2018-02,41,417,465,4098500.0,622620.0,15258.0,0.0,0.04575443361424172,0.043767281246876885,0.035720595794456564,
782,2018-02,39,416,464,4012500.0,612780.0,15849.0,0.0,0.04649043631479618,0.026406549216714592,0.025760864583093485,0.014247342831376615
783,2018-02,36,413,442,3786000.0,577080.0,31327.0,90.0,0.0930955705619778,0.07312547740750311,0.0689188031381251,0.06093547138655832
784,2018-02,40,411,462,4110000.0,623890.0,24349.0,1160.0,0.06420905391121623,0.05048486264306549,0.04940769328127155,
785,2018-02,38,400,446,3910500.0,591150.0,18111.0,1075.0,0.05166794967643751,0.03531081154832724,0.034304715100309975,0.029343285755028557
786,2018-02,42,399,455,4102000.0,621235.0,11556.0,0.0,0.030547329223280337,0.028927972432594456,0.02813502025329112,
787,2018-02,44,398,446,4183000.0,660950.0,17742.0,742.0,0.051683076447239545,0.033346262222525354,0.030058762479117585,
788,2018-02,49,391,429,3755000.0,689477.0,12854.0,0.0,0.06066871478141023,0.03917155757799407,0.03978147978600917,
789,2018-02,43,378,420,3938500.0,594755.0,19654.0,2181.0,0.054120625212742635,0.041235100705487915,0.033719634221004234,
790,2018-02,51,367,391,3602500.0,661511.0,1400.0,0.0,0.03649407283338284,,,
791,2018-02,32,344,385,2830500.0,426940.0,15811.0,920.0,0.06016653887440577,0.025501840287071965,0.02442398099627916,0.017434926957408933
792,2018-02,50,332,360,3417000.0,599366.0,12247.0,0.0,0.07229579768441206,0.02672151425997996,,
793,2018-02,45,332,362,3401000.0,581600.0,16079.0,0.0,0.05519916941688652,0.0296292022492088,0.02439145617178171,
794,2018-02,30,314,345,2556500.0,391805.0,19751.0,0.0,0.07940664262770628,0.04403733883886427,0.03733290633662228,0.03576070300612135
795,2018-02,31,304,330,2440500.0,370630.0,25008.0,1581.0,0.10695841019680603,0.06198906674163114,0.04191404772120569,0.03331574360517096
796,2018-02,48,299,319,2913000.0,511868.0,12640.0,0.0,0.060852724933423696,0.041269224243522966,0.038737480392482836,
797,2018-02,47,288,315,3075500.0,576370.0,7495.0,18.0,0.03258446939138282,0.01370479482242687,0.01370479482242687,
798,2018-02,46,270,300,2769500.0,476525.0,14233.0,33.0,0.06466605435991638,0.042731130974371985,0.042731130974371985,
799,2018-02,29,247,271,1887000.0,286160.0,12418.0,2088.0,0.0776312223326407,0.016238348084715724,0.012184156464546566,0.011507757922980394
800,2018-02,52,242,260,2527000.0,448461.0,0.0,0.0,,,,
801,2018-02,25,209,210,1725500.0,266360.0,50806.0,1128.0,0.3181226155905509,0.2710115114267335,0.2361118046356157,0.19507592999932455
802,2018-02,28,146,159,968500.0,145020.0,8910.0,1577.0,0.11492659708171032,0.10257600679153181,0.09003130416327686,0.050246688712444074
803,2018-02,27,30,35,254000.0,36880.0,1067.0,0.0,0.046135863586358634,0.049622020435215984,0.049622020435215984,0.0002740223396712417
804,2018-02,53,9,9,75500.0,12810.0,0.0,0.0,,,,
805,2018-02,26,8,8,30500.0,4780.0,418.0,0.0,0.14795918367346939,,,
806,2018-03,0,14490,22400,26134000.0,3720730.0,559175.0,730.0,0.2367907844526452,0.21155682613099205,0.18339058735867808,0.175028624661564
807,2018-03,1,7214,8289,15266000.0,2196530.0,252996.0,271.0,0.1832106640857754,0.14336192525269878,0.11728238567926023,0.11116291501900327
808,2018-03,2,6298,7287,17911500.0,2593725.0,270163.0,0.0,0.16949717081198282,0.12704059965119843,0.10537567134729602,0.09666238045402255
809,2018-03,3,5280,5976,18621500.0,2698455.0,277101.0,317.0,0.16392821889623693,0.11360104807135685,0.10059284105559727,0.0920404927509301
810,2018-03,4,4680,5227,19452000.0,2833045.0,313096.0,138.0,0.17619724195345507,0.11704300217551193,0.10477433912306616,0.09862274870258071
811,2018-03,5,4209,4681,19598500.0,2865895.0,327832.0,138.0,0.18314549427757967,0.11786443685384496,0.10148481760909103,0.09404412302492424
812,2018-03,6,3677,3946,18249000.0,2670530.0,326913.0,552.0,0.19751279131258317,0.112253817337136,0.09568326332815337,0.08898664828173698
813,2018-03,7,3418,3730,18516500.0,2670955.0,268215.0,138.0,0.1596177064567929,0.09164770897389828,0.0813894881865726,0.07359560433209497
814,2018-03,8,3099,3393,18328500.0,2620515.0,268219.0,0.0,0.15952918661401652,0.07234571669426844,0.061041651329292027,0.05730346377854908
815,2018-03,9,2877,3143,17811500.0,2561605.0,301721.0,0.0,0.18615699472417188,0.09448393906676651,0.08117572549340923,0.07613360325257393
816,2018-03,10,2723,2993,17662000.0,2531600.0,292145.0,0.0,0.18083413900111456,0.09376173529446939,0.08454186069386298,0.07785779819088835
817,2018-03,11,2388,2537,15532500.0,2236375.0,271543.0,644.0,0.1907690744116504,0.10429043273831017,0.08672626099905224,0.07928380595172463
818,2018-03,12,2372,2585,16069500.0,2335805.0,291963.0,0.0,0.20098479114452958,0.09778984822809407,0.08618489075516274,0.07706190016637725
819,2018-03,13,2149,2323,15016000.0,2185940.0,251599.0,0.0,0.18242435811689411,0.08637090735580905,0.0773089629558796,0.07174642346174034
820,2018-03,14,2077,2247,14816000.0,2142400.0,259454.0,0.0,0.19130292543816355,0.08037889042385886,0.06261517840725099,0.05669847124966909
821,2018-03,15,1933,2070,13972000.0,2048060.0,254672.0,0.0,0.201490212018219,0.08889135624476029,0.07709724498074684,0.07220168049464655
822,2018-03,16,1821,1971,13567000.0,1975070.0,254014.0,0.0,0.20739174382820305,0.08706816195710279,0.07050950096239042,0.06434797383959215
823,2018-03,17,1707,1866,13134000.0,1918780.0,228967.0,1058.0,0.19252790380290405,0.0861055349234613,0.07399553205533373,0.0669747379013669
824,2018-03,18,1633,1763,12321000.0,1790170.0,209933.0,0.0,0.1891535570757067,0.07975949897155268,0.06922707000990078,0.06345628545510776
825,2018-03,19,1522,1668,12220500.0,1782415.0,186283.0,1378.0,0.16838029795938916,0.06595792094803385,0.05800701350421637,0.05242988020904323
826,2018-03,20,1437,1546,11382000.0,1661780.0,194663.0,0.0,0.19001301769885723,0.07921664201749405,0.07016028999784944,0.06524696071620462
827,2018-03,21,1226,1331,10094500.0,1471485.0,140644.0,2481.0,0.15034002008376535,0.060525878115724005,0.054156922543628916,0.048988232283269845
828,2018-03,22,1162,1293,9836000.0,1450400.0,135684.0,19203.0,0.14116734395122596,0.09800816113747884,0.0900313775115373,0.07581431130812466
829,2018-03,23,978,1034,8387500.0,1290885.0,302536.0,18040.0,0.3855524517651719,0.3051639559802449,0.2754631757993515,0.22052045520047547
830,2018-03,34,524,594,4963500.0,745640.0,29189.0,551.0,0.06413821215015728,0.03751560539535496,0.03386336339028019,0.03128001560746325
831,2018-03,33,511,569,4607000.0,702210.0,24074.0,433.0,0.05394203362087618,0.029242370553937826,0.023089453489609005,0.016627140215030888
832,2018-03,35,503,542,4471000.0,678850.0,30075.0,1471.0,0.07290424300250752,0.04590921490586717,0.03626270775559855,0.02866337497265221
833,2018-03,39,501,570,5046000.0,761480.0,26300.0,0.0,0.05534307166859851,0.04198902310420861,0.035191031009370946,0.019884049288185376
834,2018-03,32,492,560,4388000.0,666850.0,23313.0,493.0,0.056216538833234186,0.026849672168909877,0.0240000015736932,0.018523352525177617
835,2018-03,38,490,544,4779500.0,723370.0,28344.0,1949.0,0.06721784886475222,0.04888413872454115,0.042927557512223255,0.027946000106208742
836,2018-03,40,485,551,4990500.0,764890.0,25288.0,325.0,0.05485338243435313,0.03296746395644123,0.02856511984143466,
837,2018-03,37,484,536,4680000.0,710315.0,29209.0,1568.0,0.06765948260286653,0.03721729848002088,0.03210055060371792,0.026404379886612074
838,2018-03,36,462,517,4500500.0,682120.0,19566.0,1114.0,0.04714307190600643,0.029617150890526713,0.02741592915596417,0.018831907595772204
839,2018-03,48,460,499,4267000.0,773465.0,19336.0,76.0,0.08014660018963819,0.055121820109169384,0.04501160366696675,
840,2018-03,41,455,522,4826000.0,731865.0,24645.0,0.0,0.057964659421234,0.037483159817580346,0.027948688130104572,
841,2018-03,49,447,469,4042000.0,744734.0,12252.0,0.0,0.059954623356746964,0.03107622115324206,0.02776352391498096,
842,2018-03,42,442,494,4667000.0,707475.0,21468.0,3016.0,0.049921063317533605,0.02995900294359198,0.025168884307609045,
843,2018-03,43,441,487,4466500.0,703340.0,20793.0,90.0,0.053733912852578856,0.035761954967947276,0.03070662759338547,
844,2018-03,50,440,471,4109000.0,766877.0,5995.0,0.0,0.1168925926936829,,,
845,2018-03,31,413,470,3368500.0,510700.0,26487.0,1856.0,0.0850030389500685,0.044536673566798746,0.03223617524279952,0.027403794631267638
846,2018-03,44,379,418,3935500.0,702775.0,24270.0,3475.0,0.06532297048655783,0.04183915973820537,0.03623694872451193,
847,2018-03,47,362,390,3435500.0,637970.0,15234.0,47.0,0.0652977528503036,0.033364396787765295,0.026666587382935713,
848,2018-03,46,344,376,3473000.0,648660.0,17329.0,67.0,0.06137740461260495,0.049931820844084165,0.04573800573366664,
849,2018-03,30,344,380,2734000.0,417060.0,17836.0,2422.0,0.06517972654169098,0.03580961022029713,0.026044176883708813,0.025746883293547376
850,2018-03,45,316,360,3469000.0,616450.0,20862.0,20.0,0.06376037452176357,0.051109189117668805,0.051109189117668805,
851,2018-03,29,304,329,2364000.0,358490.0,10811.0,2227.0,0.042721788598503604,0.031160433523157324,0.02475638450962236,0.018366730425358784
852,2018-03,51,299,305,2739500.0,509493.0,0.0,0.0,,,,
853,2018-03,28,233,269,1890500.0,285545.0,11523.0,1610.0,0.05984703317941482,0.026744480379945076,0.026744480379945076,0.025052264300751005
854,2018-03,24,188,189,1574000.0,245870.0,45832.0,2462.0,0.3247814141316492,0.2448166963427171,0.23455316494097192,0.19372292864255464
855,2018-03,27,160,175,1039500.0,156545.0,9914.0,557.0,0.10372661203030771,0.06403535156428021,0.04629177853308029,0.03494448857673234
856,2018-03,26,40,46,292000.0,41620.0,232.0,232.0,0.008692524428991068,0.009381402537651415,0.009381402537651415,0.0018928276209073593
857,2018-03,25,22,25,198500.0,17800.0,0.0,0.0,,,,
858,2018-03,52,4,5,30000.0,6832.0,0.0,0.0,,,,
859,2018-04,0,12139,17846,20965500.0,2990845.0,460724.0,736.0,0.24160053437570653,0.2156414792465638,0.19040584563900456,0.1809476886999354
860,2018-04,1,6279,7679,15935000.0,2293710.0,231670.0,0.0,0.16285666950650923,0.12514146512693672,0.10743245805340952,0.10120231096693523
861,2018-04,2,5100,5911,16527000.0,2394340.0,249067.0,133.0,0.1673984792073206,0.11837619678130236,0.10691793065259607,0.09830456587044394
862,2018-04,3,4430,4990,16570000.0,2413660.0,266061.0,0.0,0.17491832449590858,0.11745074123411971,0.10589067758436603,0.09899213604186782
863,2018-04,4,3968,4440,17003000.0,2481430.0,276716.0,0.0,0.1785807950245401,0.1248678593842685,0.11225851982471056,0.10446270386738721
864,2018-04,5,3414,3736,16228500.0,2378955.0,286527.0,0.0,0.19322702067087177,0.12002392636420121,0.10481701167881312,0.0983371663704622
865,2018-04,6,3083,3353,15943500.0,2316785.0,220769.0,0.0,0.15069693600072506,0.0877023031262178,0.07708218373259447,0.06989433611308099
866,2018-04,7,2797,3041,15648500.0,2251940.0,241760.0,552.0,0.16933397520599308,0.0926722394573417,0.08243551524435604,0.07702127851731809
867,2018-04,8,2506,2736,15453500.0,2224425.0,225819.0,0.0,0.1604929744929555,0.07421067906243521,0.062310430712146016,0.05787186188542463
868,2018-04,9,2431,2713,15486500.0,2239655.0,227744.0,0.0,0.16055422058534408,0.08418867678825641,0.07579061239009978,0.06960075914429506
869,2018-04,11,2167,2375,14843500.0,2172205.0,270534.0,92.0,0.1999132763312374,0.09528012426531879,0.08311449355756333,0.0768738648123516
870,2018-04,10,2150,2287,14025000.0,2028030.0,209427.0,0.0,0.16373696193148726,0.08606516223225064,0.07629443693532902,0.07087355172280173
871,2018-04,12,1934,2072,13387000.0,1966830.0,230429.0,0.0,0.1887754510636142,0.08892986185612033,0.07945440331811734,0.07445525642252224
872,2018-04,13,1865,2019,13276000.0,1934280.0,234380.0,0.0,0.19349355122082448,0.0992168166861556,0.0805386457196209,0.07435942260949739
873,2018-04,14,1755,1894,12719500.0,1871375.0,223796.0,0.0,0.1942405619565683,0.09635891617733681,0.08273280366444423,0.07763293339869655
874,2018-04,15,1631,1770,12197500.0,1801765.0,229423.0,0.0,0.2095508585629317,0.10713749574099875,0.09444574229191054,0.09067476917056583
875,2018-04,16,1547,1681,11690000.0,1718260.0,186405.0,1288.0,0.1752026369326747,0.08760631669540976,0.07286623379916383,0.0663281681502466
876,2018-04,17,1449,1575,11131000.0,1639110.0,189553.0,0.0,0.1879685506963808,0.08739116132880924,0.07768766826729985,0.071707738981364
877,2018-04,18,1362,1479,10666000.0,1563220.0,148648.0,959.0,0.15526239612992487,0.06707059729510768,0.05782029667790931,0.05219937003894357
878,2018-04,19,1238,1327,9765000.0,1419610.0,141123.0,0.0,0.16317645407394626,0.08203928169593969,0.07409436545961308,0.06727107842752052
879,2018-04,20,1095,1204,9097000.0,1339390.0,121799.0,2508.0,0.14483282916412762,0.06910200224678684,0.05907300958526126,0.05344634911963482
880,2018-04,21,997,1087,8342500.0,1233360.0,128965.0,12595.0,0.15933976168857497,0.10435435984306754,0.09757906722996498,0.08567308293125522
881,2018-04,22,856,912,7342000.0,1146915.0,231706.0,13761.0,0.335904379893808,0.26710353017553906,0.2433297553871217,0.19211174892850372
882,2018-04,31,452,493,3867500.0,581380.0,30615.0,928.0,0.08632742150623594,0.04727465731811071,0.04165021057479057,0.039719595427090686
883,2018-04,33,452,506,4270000.0,651250.0,23527.0,2682.0,0.05968410649381749,0.044345327478143515,0.042272964033464366,0.040010445621271096
